mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000098,quercetin,Acetylcholinesterase,165,474,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Amine oxidase [flavin-containing] B,565,3939,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Transcription factor p65,4565,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Epidermal growth factor receptor,298,844,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,RAC-alpha serine/threonine-protein kinase,4490,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Vascular endothelial growth factor A,740,183,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,G1/S-specific cyclin-D1,4214,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Apoptosis regulator Bcl-2,86,273,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Bcl-2-like protein 1,4054,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Proto-oncogene c-Fos,4478,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cyclin-dependent kinase inhibitor 1,4141,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Eukaryotic translation initiation factor 6,4197,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Apoptosis regulator BAX,4033,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Caspase-9,4090,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Urokinase-type plasminogen activator,346,1074,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,72 kDa type IV collagenase,238,707,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Matrix metalloproteinase-9,4334,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Mitogen-activated protein kinase 1,354,1176,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-10,4292,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Pro-epidermal growth factor,734,1278,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Retinoblastoma-associated protein,2915,3846,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Tumor necrosis factor,265,777,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Transcription factor AP-1,414,1629,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-6,351,1159,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",4144,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Caspase-3,4087,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cellular tumor antigen p53,646,5788,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,ETS domain-containing protein Elk-1,4194,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,NF-kappa-B inhibitor alpha,4394,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,NADPH--cytochrome P450 reductase,744,4120,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Ornithine decarboxylase,153,449,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Xanthine dehydrogenase/oxidase,568,3947,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Caspase-8,4089,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,DNA topoisomerase 1,1293,3552,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,RAF proto-oncogene serine/threonine-protein kinase,4491,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Superoxide dismutase [Cu-Zn],597,4152,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Protein kinase C alpha type,4469,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interstitial collagenase,353,1167,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Hypoxia-inducible factor 1-alpha,4263,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Signal transducer and activator of transcription 1-alpha/beta,4525,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Protein CBFA2T1,4464,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Probable E3 ubiquitin-protein ligase HERC5,4441,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cell division control protein 2 homolog,431,1771,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,78 kDa glucose-regulated protein,2963,1847,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Receptor tyrosine-protein kinase erbB-2,4496,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Peroxisome proliferator-activated receptor gamma,4422,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Acetyl-CoA carboxylase 1,231,690,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Heme oxygenase 1,2132,3391,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cytochrome P450 3A4,621,4512,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cytochrome P450 1A2,724,4200,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Caveolin-1,4095,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Myc proto-oncogene protein,4372,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Tissue factor,466,2139,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Gap junction alpha-1 protein,436,1827,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cytochrome P450 1A1,4149,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Intercellular adhesion molecule 1,4287,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-1 beta,418,1654,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,C-C motif chemokine 2,417,1649,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,E-selectin,427,1756,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Vascular cell adhesion protein 1,440,1908,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Prostaglandin E2 receptor EP3 subtype,593,4131,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-8,4303,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Protein kinase C beta type,4470,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Baculoviral IAP repeat-containing protein 5,4044,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Dual oxidase 2,4174,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Nitric oxide synthase, endothelial",4395,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Heat shock protein beta-1,4247,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Transforming growth factor beta-1,4568,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Estrogen sulfotransferase,781,1275,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Maltase-glucoamylase, intestinal",318,929,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-2,3978,1575,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Nuclear receptor subfamily 1 group I member 2,4403,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Cytochrome P450 1B1,4150,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,G2/mitotic-specific cyclin-B1,4219,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Tissue-type plasminogen activator,434,1792,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Thrombomodulin,457,2021,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Plasminogen activator inhibitor 1,4429,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Collagen alpha-1(I) chain,731,28,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interferon gamma,365,1253,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Arachidonate 5-lipoxygenase,88,275,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-1 alpha,4297,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Myeloperoxidase,428,1757,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,DNA topoisomerase 2-alpha,4172,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Neutrophil cytosol factor 1,4391,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,ATP-binding cassette sub-family G member 2,4038,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Hyaluronan synthase 2,4262,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000115,Undecenal,Alcohol dehydrogenase 1C,727,517,168.31,4.11,0,1,39.35,1.43,1.61,0.03,0.25,7.11
MOL000172,Furol,Alcohol dehydrogenase 1B,726,444,96.09,0.99,0,2,34.35,1.08,1.51,0.01,0.20,4.53
MOL000172,Furol,Alcohol dehydrogenase 1C,727,517,96.09,0.99,0,2,34.35,1.08,1.51,0.01,0.20,4.53
MOL000172,Furol,Alcohol dehydrogenase 1A,729,251,96.09,0.99,0,2,34.35,1.08,1.51,0.01,0.20,4.53
MOL000172,Furol,Lysozyme,1172,2300,96.09,0.99,0,2,34.35,1.08,1.51,0.01,0.20,4.53
MOL000172,Furol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,96.09,0.99,0,2,34.35,1.08,1.51,0.01,0.20,4.53
MOL000197,Myrcene,Alcohol dehydrogenase 1C,727,517,136.26,3.69,0,0,24.96,1.84,1.98,0.02,0.37,
MOL000197,Myrcene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,136.26,3.69,0,0,24.96,1.84,1.98,0.02,0.37,
MOL000254,eugenol,Prostaglandin G/H synthase 1,6,20,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Dopamine D1 receptor,7,23,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Muscarinic acetylcholine receptor M3,16,51,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Muscarinic acetylcholine receptor M1,38,103,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Beta-1 adrenergic receptor,63,193,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Prostaglandin G/H synthase 2,94,290,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,"Nitric-oxide synthase, endothelial",95,291,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-2A adrenergic receptor,105,318,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-2C adrenergic receptor,126,378,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Sodium-dependent noradrenaline transporter,186,540,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-1A adrenergic receptor,191,556,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Muscarinic acetylcholine receptor M2,210,617,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-1B adrenergic receptor,216,632,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Sodium-dependent dopamine transporter,239,713,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Beta-2 adrenergic receptor,261,766,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Beta-lactamase,499,2478,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Amine oxidase [flavin-containing] B,565,3939,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Amine oxidase [flavin-containing] A,566,3941,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Lysozyme,1172,2300,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Chymotrypsinogen B,1696,6011,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-1D adrenergic receptor,272,789,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Leukotriene A-4 hydrolase,521,3060,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Alpha-2B adrenergic receptor,214,629,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Urokinase-type plasminogen activator,346,1074,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Thermolysin,1179,6285,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Sodium channel protein type 5 subunit alpha,70,220,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Transcription factor p65,4565,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Cytochrome P450 1A1,4149,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Cytochrome P450 1B1,4150,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Arachidonate 5-lipoxygenase,88,275,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Aryl hydrocarbon receptor,3204,6220,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Canalicular multispecific organic anion transporter 1,4079,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,T-lymphocyte activation antigen CD86,325,942,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,3971,6746,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Pepsin A,2877,6231,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Mucin-1,4368,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Quinone oxidoreductase,3779,2159,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Calcium-transporting ATPase type 2C member 1,3610,241,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Short transient receptor potential channel 3,4523,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Transient receptor potential cation channel subfamily V member 3,651,5838,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000254,eugenol,Ecto-NOX disulfide-thiol exchanger 2,4182,N/A,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92
MOL000303,caprylic acid,Phospholipase A2,708,6500,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Alcohol dehydrogenase 1B,726,444,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Alcohol dehydrogenase 1C,727,517,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Acyl-CoA thioesterase I precursor,1535,3686,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Trypsin-3,3952,2886,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Interleukin-8,4303,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Peroxisome proliferator-activated receptor alpha,4420,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Histone acetyltransferase p300,4255,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,"Fatty acid-binding protein, liver",4201,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000303,caprylic acid,Retinol-binding protein 2,4499,N/A,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,
MOL000357,Sitogluside,Progesterone receptor,209,614,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Prostaglandin G/H synthase 1,6,20,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Muscarinic acetylcholine receptor M3,16,51,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Potassium voltage-gated channel subfamily H member 2,37,101,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Muscarinic acetylcholine receptor M1,38,103,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Sodium channel protein type 5 subunit alpha,70,220,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Coagulation factor Xa,79,239,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Prostaglandin G/H synthase 2,94,290,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,5-hydroxytryptamine receptor 3A,113,341,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Retinoic acid receptor RXR-alpha,158,459,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Alpha-1B adrenergic receptor,216,632,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Beta-2 adrenergic receptor,261,766,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Alpha-1D adrenergic receptor,272,789,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Heat shock protein HSP 90,444,1939,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Nuclear receptor coactivator 2,3276,6241,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Calmodulin,3907,465,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000383,"D-Galacturonic acid, homopolymer",N/A,N/A,N/A,194.16,-2.47,5,7,29.75,-2.00,-4.71,0.04,0.00,
MOL000389,FERULIC ACID (CIS),Prostaglandin G/H synthase 1,6,20,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Prostaglandin G/H synthase 2,94,290,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),"Nitric-oxide synthase, endothelial",95,291,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Alpha-2A adrenergic receptor,105,318,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Sodium-dependent noradrenaline transporter,186,540,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Alpha-2B adrenergic receptor,214,629,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Sodium-dependent dopamine transporter,239,713,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Beta-2 adrenergic receptor,261,766,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Leukotriene A-4 hydrolase,521,3060,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Amine oxidase [flavin-containing] B,565,3939,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Amine oxidase [flavin-containing] A,566,3941,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),mRNA of PKA Catalytic Subunit C-alpha,699,6263,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Chymotrypsinogen B,1696,6011,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000389,FERULIC ACID (CIS),Muscarinic acetylcholine receptor M2,210,617,194.20,1.62,2,4,54.97,0.53,0.36,0.06,0.00,2.58
MOL000508,Friedelin,N/A,N/A,N/A,426.80,7.30,0,1,29.16,1.43,1.38,0.76,0.00,
MOL000635,vanillin,Amine oxidase [flavin-containing] B,565,3939,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Amine oxidase [flavin-containing] A,566,3941,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Lysozyme,1172,2300,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Prostaglandin G/H synthase 2,94,290,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Alcohol dehydrogenase 1C,727,517,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Cytochrome P450-cam,1143,2298,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Matrix metalloproteinase-9,4334,N/A,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Mitogen-activated protein kinase 1,354,1176,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000635,vanillin,Transcription factor AP-1,414,1629,152.16,1.31,1,3,52.0,0.68,0.41,0.03,0.33,11.79
MOL000668,PENTYLFURAN,Sodium-dependent noradrenaline transporter,186,540,138.23,3.12,0,1,54.59,1.72,1.94,0.02,0.10,-1.96
MOL000668,PENTYLFURAN,Alpha-1A adrenergic receptor,191,556,138.23,3.12,0,1,54.59,1.72,1.94,0.02,0.10,-1.96
MOL000675,oleic acid,Prostaglandin G/H synthase 1,6,20,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Nuclear receptor coactivator 2,3276,6241,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Prostaglandin G/H synthase 2,94,290,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Alcohol dehydrogenase 1B,726,444,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Alcohol dehydrogenase 1C,727,517,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Alcohol dehydrogenase 1A,729,251,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Lysozyme,1172,2300,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
