mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,mol_url
MOL001771,poriferast-5-en-3beta-ol,Nuclear receptor coactivator 2,3276,6241,414.79,8.08,1,1,36.91,1.45,1.14,0.75,0.00,5.07,https://tcmsp-e.com/molecule.php?qn=1771
MOL002331,N-Methylflindersine,"Nitric oxide synthase, inducible",3,7,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Prostaglandin G/H synthase 1,6,20,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Dopamine D1 receptor,7,23,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Muscarinic acetylcholine receptor M3,16,51,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Muscarinic acetylcholine receptor M1,38,103,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Sodium channel protein type 5 subunit alpha,70,220,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Muscarinic acetylcholine receptor M5,87,274,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Prostaglandin G/H synthase 2,94,290,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,"Nitric-oxide synthase, endothelial",95,291,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Muscarinic acetylcholine receptor M4,154,450,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Retinoic acid receptor RXR-alpha,158,459,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Sodium-dependent noradrenaline transporter,186,540,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Muscarinic acetylcholine receptor M2,210,617,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Alpha-1B adrenergic receptor,216,632,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Sodium-dependent dopamine transporter,239,713,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Beta-2 adrenergic receptor,261,766,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Sodium-dependent serotonin transporter,290,824,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Heat shock protein HSP 90,444,1939,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002331,N-Methylflindersine,Alpha-1A adrenergic receptor,191,556,241.31,1.72,0,3,32.36,1.35,1.10,0.18,0.33,0.41,https://tcmsp-e.com/molecule.php?qn=2331
MOL002894,berberrubine,"Nitric oxide synthase, inducible",3,7,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Prostaglandin G/H synthase 1,6,20,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Potassium voltage-gated channel subfamily H member 2,37,101,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Estrogen receptor,46,136,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Androgen receptor,48,146,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Sodium channel protein type 5 subunit alpha,70,220,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Prostaglandin G/H synthase 2,94,290,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,"Nitric-oxide synthase, endothelial",95,291,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Retinoic acid receptor RXR-alpha,158,459,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Trypsin-1,2928,3176,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Nuclear receptor coactivator 2,3276,6241,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL002894,berberrubine,Calmodulin,3907,465,322.36,3.20,1,4,35.74,1.07,0.17,0.73,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=2894
MOL005438,campesterol,Progesterone receptor,209,614,400.76,7.63,1,1,37.58,1.34,0.95,0.71,0.22,4.83,https://tcmsp-e.com/molecule.php?qn=5438
MOL006392,dihydroniloticin,N/A,N/A,N/A,458.80,5.66,2,3,36.43,0.64,0.10,0.82,0.24,6.46,https://tcmsp-e.com/molecule.php?qn=6392
MOL006401,melianone,N/A,N/A,N/A,470.76,4.76,1,4,40.53,0.40,-0.31,0.78,0.27,6.09,https://tcmsp-e.com/molecule.php?qn=6401
MOL006413,phellochin,N/A,N/A,N/A,488.83,5.26,2,4,35.41,0.47,-0.01,0.82,0.24,6.64,https://tcmsp-e.com/molecule.php?qn=6413
MOL006422,thalifendine,"Nitric oxide synthase, inducible",3,7,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Prostaglandin G/H synthase 1,6,20,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Potassium voltage-gated channel subfamily H member 2,37,101,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Estrogen receptor,46,136,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Androgen receptor,48,146,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Sodium channel protein type 5 subunit alpha,70,220,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Prostaglandin G/H synthase 2,94,290,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,"Nitric-oxide synthase, endothelial",95,291,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Retinoic acid receptor RXR-alpha,158,459,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Trypsin-1,2928,3176,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Nuclear receptor coactivator 2,3276,6241,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Calmodulin,3907,465,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
MOL006422,thalifendine,Heat shock protein HSP 90,444,1939,322.36,3.20,1,4,44.41,1.12,0.21,0.73,0.22,5.99,https://tcmsp-e.com/molecule.php?qn=6422
