mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Coagulation factor VII,123,369,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Estrogen receptor beta,307,869,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Dipeptidyl peptidase IV,332,952,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Peroxisome proliferator activated receptor delta,396,1502,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Mitogen-activated protein kinase 14,402,1540,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Glycogen synthase kinase-3 beta,422,1721,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Heat shock protein HSP 90,444,1939,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Cell division protein kinase 2,482,2240,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Serine/threonine-protein kinase Chk1,647,5790,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Trypsin-1,2928,3176,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Nuclear receptor coactivator 2,3276,6241,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Nuclear receptor coactivator 1,3279,6228,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Calmodulin,3907,465,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002937,DIHYDROOROXYLIN,Prostaglandin G/H synthase 1,6,20,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Sodium channel protein type 5 subunit alpha,70,220,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Prostaglandin G/H synthase 2,94,290,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Retinoic acid receptor RXR-alpha,158,459,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Alpha-1B adrenergic receptor,216,632,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Beta-2 adrenergic receptor,261,766,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Heat shock protein HSP 90,444,1939,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,mRNA of PKA Catalytic Subunit C-alpha,699,6263,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Calmodulin,3907,465,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL002937,DIHYDROOROXYLIN,Nuclear receptor coactivator 1,3279,6228,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17
MOL000357,Sitogluside,Progesterone receptor,209,614,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Prostaglandin G/H synthase 1,6,20,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Muscarinic acetylcholine receptor M3,16,51,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Potassium voltage-gated channel subfamily H member 2,37,101,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Muscarinic acetylcholine receptor M1,38,103,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Sodium channel protein type 5 subunit alpha,70,220,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Coagulation factor Xa,79,239,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Prostaglandin G/H synthase 2,94,290,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,5-hydroxytryptamine receptor 3A,113,341,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Retinoic acid receptor RXR-alpha,158,459,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Alpha-1B adrenergic receptor,216,632,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Beta-2 adrenergic receptor,261,766,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Alpha-1D adrenergic receptor,272,789,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Heat shock protein HSP 90,444,1939,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Nuclear receptor coactivator 2,3276,6241,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000357,Sitogluside,Calmodulin,3907,465,576.95,6.34,4,6,20.63,-0.14,-0.93,0.62,0.23,
MOL000358,beta-sitosterol,Progesterone receptor,209,614,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Nuclear receptor coactivator 2,3276,6241,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Prostaglandin G/H synthase 1,6,20,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Prostaglandin G/H synthase 2,94,290,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Heat shock protein HSP 90,444,1939,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Potassium voltage-gated channel subfamily H member 2,37,101,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Dopamine D1 receptor,7,23,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M3,16,51,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M1,38,103,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Sodium channel protein type 5 subunit alpha,70,220,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M4,154,450,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,5-hydroxytryptamine 2A receptor,175,502,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Alpha-1A adrenergic receptor,191,556,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M2,210,617,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Alpha-1B adrenergic receptor,216,632,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Beta-2 adrenergic receptor,261,766,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Neuronal acetylcholine receptor subunit alpha-2,284,813,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Sodium-dependent serotonin transporter,290,824,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Mu-type opioid receptor,299,847,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Cytochrome P450-cam,1143,2298,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Apoptosis regulator Bcl-2,86,273,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Apoptosis regulator BAX,4033,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Caspase-9,4090,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Transcription factor AP-1,414,1629,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Caspase-3,4087,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Caspase-8,4089,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Protein kinase C alpha type,4469,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Transforming growth factor beta-1,4568,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Serum paraoxonase/arylesterase 1,357,1198,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Microtubule-associated protein 2,3987,1852,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000359,sitosterol,Progesterone receptor,209,614,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37
MOL000359,sitosterol,Nuclear receptor coactivator 2,3276,6241,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37
MOL000359,sitosterol,Mineralocorticoid receptor,252,737,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37
MOL000396,(+)-Syringaresinol,Potassium voltage-gated channel subfamily H member 2,37,101,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Sodium channel protein type 5 subunit alpha,70,220,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Coagulation factor Xa,79,239,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Prostaglandin G/H synthase 2,94,290,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,DNA topoisomerase II,287,817,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Nuclear receptor coactivator 2,3276,6241,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Calmodulin,3907,465,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000396,(+)-Syringaresinol,Heat shock protein HSP 90,444,1939,418.48,2.10,2,8,3.29,0.47,-0.34,0.72,0.00,
MOL000458,campesterol,Progesterone receptor,209,614,400.76,7.97,1,1,5.57,1.60,1.41,0.72,0.22,
MOL000525,Norwogonin,"Nitric oxide synthase, inducible",3,7,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Prostaglandin G/H synthase 1,6,20,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Androgen receptor,48,146,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Peroxisome proliferator activated receptor gamma,78,238,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Prostaglandin G/H synthase 2,94,290,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Dipeptidyl peptidase IV,332,952,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Heat shock protein HSP 90,444,1939,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Cell division protein kinase 2,482,2240,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,Serine/threonine-protein kinase Chk1,647,5790,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000525,Norwogonin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone","Nitric oxide synthase, inducible",3,7,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Prostaglandin G/H synthase 1,6,20,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Thrombin,17,54,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Potassium voltage-gated channel subfamily H member 2,37,101,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Androgen receptor,48,146,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Sodium channel protein type 5 subunit alpha,70,220,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Coagulation factor Xa,79,239,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Prostaglandin G/H synthase 2,94,290,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone","Nitric-oxide synthase, endothelial",95,291,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Coagulation factor VII,123,369,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",DNA topoisomerase II,287,817,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Estrogen receptor beta,307,869,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Dipeptidyl peptidase IV,332,952,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Peroxisome proliferator activated receptor delta,396,1502,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Heat shock protein HSP 90,444,1939,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Trypsin-1,2928,3176,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Nuclear receptor coactivator 2,3276,6241,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Calmodulin,3907,465,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Vascular endothelial growth factor receptor 2,139,407,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Nuclear receptor coactivator 1,3279,6228,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Calcium-activated potassium channel subunit alpha 1,3727,610,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47
MOL000612,(-)-alpha-cedrene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Prostaglandin G/H synthase 2,94,290,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Retinoic acid receptor RXR-alpha,158,459,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Nuclear receptor coactivator 2,3276,6241,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Muscarinic acetylcholine receptor M1,38,103,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Alcohol dehydrogenase 1B,726,444,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000612,(-)-alpha-cedrene,Alcohol dehydrogenase 1C,727,517,204.39,4.12,0,0,55.56,1.81,2.16,0.1,0.24,4.82
MOL000007,Cosmetin,Prostaglandin G/H synthase 2,94,290,432.41,0.43,6,10,9.68,-1.08,-2.26,0.74,0.32,
MOL000007,Cosmetin,Calmodulin,3907,465,432.41,0.43,6,10,9.68,-1.08,-2.26,0.74,0.32,
MOL000709,(S)-Matsutake alcohol,Alcohol dehydrogenase 1C,727,517,128.24,2.53,1,1,40.11,1.19,1.35,0.01,0.28,5.62
MOL000709,(S)-Matsutake alcohol,Trypsin-3,3952,2886,128.24,2.53,1,1,40.11,1.19,1.35,0.01,0.28,5.62
MOL000715,l-Menthone,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Muscarinic acetylcholine receptor M2,210,617,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Cytochrome P450-cam,1143,2298,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Ig gamma-1 chain C region,1201,4785,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Cholinesterase,559,3923,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Muscarinic acetylcholine receptor M3,16,51,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Muscarinic acetylcholine receptor M1,38,103,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Alpha-1B adrenergic receptor,216,632,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000715,l-Menthone,Neuronal acetylcholine receptor subunit alpha-2,284,813,154.28,2.60,0,1,57.9,1.35,1.70,0.03,0.24,10.57
MOL000008,apigenin,Prostaglandin G/H synthase 1,6,20,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Androgen receptor,48,146,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Prostaglandin G/H synthase 2,94,290,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Heat shock protein HSP 90,444,1939,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Trypsin-1,2928,3176,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Nuclear receptor coactivator 2,3276,6241,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Sodium channel protein type 5 subunit alpha,70,220,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Coagulation factor Xa,79,239,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Coagulation factor VII,123,369,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,DNA topoisomerase II,287,817,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Dipeptidyl peptidase IV,332,952,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Calmodulin,3907,465,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Transcription factor p65,4565,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,RAC-alpha serine/threonine-protein kinase,4490,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Vascular endothelial growth factor A,740,183,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,G1/S-specific cyclin-D1,4214,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Apoptosis regulator Bcl-2,86,273,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Bcl-2-like protein 1,4054,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Proto-oncogene c-Fos,4478,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cyclin-dependent kinase inhibitor 1,4141,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Eukaryotic translation initiation factor 6,4197,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Apoptosis regulator BAX,4033,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Caspase-9,4090,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Urokinase-type plasminogen activator,346,1074,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Matrix metalloproteinase-9,4334,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Retinoblastoma-associated protein,2915,3846,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cell division protein kinase 4,573,3959,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Tumor necrosis factor,265,777,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Transcription factor AP-1,414,1629,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cell division protein kinase 6,571,3955,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",4144,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Eukaryotic translation elongation factor 1 epsilon-1,4195,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Caspase-3,4087,N/A,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
MOL000008,apigenin,Cellular tumor antigen p53,646,5788,270.25,2.33,3,5,23.06,0.43,-0.61,0.21,0.41,
