mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,mol_url
MOL000449,Stigmasterol,Beta-1 adrenergic receptor,63,193,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Sodium channel protein type 5 subunit alpha,70,220,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,5-hydroxytryptamine 2A receptor,175,502,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Alpha-1A adrenergic receptor,191,556,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M2,210,617,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Alpha-1B adrenergic receptor,216,632,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL001458,coptisine,"Nitric oxide synthase, inducible",3,7,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Prostaglandin G/H synthase 1,6,20,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Potassium voltage-gated channel subfamily H member 2,37,101,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Estrogen receptor,46,136,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Androgen receptor,48,146,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Sodium channel protein type 5 subunit alpha,70,220,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Prostaglandin G/H synthase 2,94,290,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,"Nitric-oxide synthase, endothelial",95,291,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001458,coptisine,Trypsin-1,2928,3176,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33,https://tcmsp-e.com/molecule.php?qn=1458
MOL001490,"bis[(2S)-2-ethylhexyl] benzene-1,2-dicarboxylate",Sodium channel protein type 5 subunit alpha,70,220,390.62,7.57,0,4,43.59,0.98,0.68,0.35,0.28,3.02,https://tcmsp-e.com/molecule.php?qn=1490
MOL001506,Supraene,N/A,N/A,N/A,410.80,11.33,0,0,33.55,2.08,1.73,0.42,0.27,2.72,https://tcmsp-e.com/molecule.php?qn=1506
MOL002879,Diop,Sodium channel protein type 5 subunit alpha,70,220,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60,https://tcmsp-e.com/molecule.php?qn=2879
MOL002879,Diop,Beta-2 adrenergic receptor,261,766,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60,https://tcmsp-e.com/molecule.php?qn=2879
MOL002879,Diop,Muscarinic acetylcholine receptor M3,16,51,390.62,7.44,0,4,43.59,0.79,0.26,0.39,0.28,3.60,https://tcmsp-e.com/molecule.php?qn=2879
MOL002897,epiberberine,"Nitric oxide synthase, inducible",3,7,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Potassium voltage-gated channel subfamily H member 2,37,101,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Estrogen receptor,46,136,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Androgen receptor,48,146,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Prostaglandin G/H synthase 2,94,290,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,"Nitric-oxide synthase, endothelial",95,291,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Retinoic acid receptor RXR-alpha,158,459,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Trypsin-1,2928,3176,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,Nuclear receptor coactivator 2,3276,6241,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL002897,epiberberine,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",3868,695,336.39,3.45,0,4,43.09,1.17,0.40,0.78,0.19,6.10,https://tcmsp-e.com/molecule.php?qn=2897
MOL008206,Moslosooflavone,"Nitric oxide synthase, inducible",3,7,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Prostaglandin G/H synthase 1,6,20,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Thrombin,17,54,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Androgen receptor,48,146,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Sodium channel protein type 5 subunit alpha,70,220,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Peroxisome proliferator activated receptor gamma,78,238,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Prostaglandin G/H synthase 2,94,290,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Retinoic acid receptor RXR-alpha,158,459,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Estrogen receptor beta,307,869,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Dipeptidyl peptidase IV,332,952,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Mitogen-activated protein kinase 14,402,1540,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Glycogen synthase kinase-3 beta,422,1721,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Heat shock protein HSP 90,444,1939,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Cell division protein kinase 2,482,2240,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Serine/threonine-protein kinase Chk1,647,5790,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Trypsin-1,2928,3176,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Nuclear receptor coactivator 1,3279,6228,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Calcium-activated potassium channel subunit alpha 1,3727,610,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Calmodulin,3907,465,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Alpha-1B adrenergic receptor,216,632,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,Beta-2 adrenergic receptor,261,766,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL008206,Moslosooflavone,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,298.31,2.84,1,5,44.09,1.01,0.54,0.25,0.26,17.02,https://tcmsp-e.com/molecule.php?qn=8206
MOL010415,"11,13-Eicosadienoic acid, methyl ester",Nuclear receptor coactivator 2,3276,6241,322.59,7.55,0,2,39.28,1.46,1.24,0.23,0.21,5.44,https://tcmsp-e.com/molecule.php?qn=10415
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Prostaglandin G/H synthase 1,6,20,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Prostaglandin G/H synthase 2,94,290,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Carbonic anhydrase II,117,357,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Heat shock protein HSP 90,444,1939,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012245,"5,7,4'-trihydroxy-6-methoxyflavanone",Calmodulin,3907,465,302.30,2.28,3,6,36.63,0.43,-0.32,0.27,0.28,16.12,https://tcmsp-e.com/molecule.php?qn=12245
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Prostaglandin G/H synthase 1,6,20,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Prostaglandin G/H synthase 2,94,290,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Carbonic anhydrase II,117,357,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",Heat shock protein HSP 90,444,1939,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012246,"5,7,4'-trihydroxy-8-methoxyflavanone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,302.30,2.28,3,6,74.24,0.37,-0.43,0.26,0.31,16.85,https://tcmsp-e.com/molecule.php?qn=12246
MOL012266,rivularin,"Nitric oxide synthase, inducible",3,7,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Prostaglandin G/H synthase 1,6,20,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Thrombin,17,54,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Potassium voltage-gated channel subfamily H member 2,37,101,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Androgen receptor,48,146,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Sodium channel protein type 5 subunit alpha,70,220,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Coagulation factor Xa,79,239,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Prostaglandin G/H synthase 2,94,290,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,"Nitric-oxide synthase, endothelial",95,291,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Carbonic anhydrase II,117,357,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Coagulation factor VII,123,369,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Vascular endothelial growth factor receptor 2,139,407,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Retinoic acid receptor RXR-alpha,158,459,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,DNA topoisomerase II,287,817,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Estrogen receptor beta,307,869,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Dipeptidyl peptidase IV,332,952,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Heat shock protein HSP 90,444,1939,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Trypsin-1,2928,3176,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Nuclear receptor coactivator 2,3276,6241,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Nuclear receptor coactivator 1,3279,6228,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Calcium-activated potassium channel subunit alpha 1,3727,610,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
MOL012266,rivularin,Calmodulin,3907,465,344.34,2.55,2,7,37.94,0.65,-0.13,0.37,0.21,16.25,https://tcmsp-e.com/molecule.php?qn=12266
