mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000723,"trans-2,4-decadienal",Eukaryotic translation initiation factor 6,4197,N/A,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44
MOL000723,"trans-2,4-decadienal",Retinoblastoma-associated protein,2915,3846,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44
MOL000723,"trans-2,4-decadienal",Cell division protein kinase 4,573,3959,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44
MOL000860,stearic acid,Prostaglandin G/H synthase 1,6,20,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Prostaglandin G/H synthase 2,94,290,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Retinoic acid receptor RXR-alpha,158,459,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Nuclear receptor coactivator 2,3276,6241,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ig gamma-1 chain C region,1201,4785,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Transcription factor Sp1,4567,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000860,stearic acid,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,4183,N/A,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,
MOL000864,MYS,N/A,N/A,N/A,212.47,7.22,0,0,13.98,1.81,1.92,0.05,0.15,
MOL000874,paeonol,Prostaglandin G/H synthase 1,6,20,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-1 adrenergic receptor,63,193,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Prostaglandin G/H synthase 2,94,290,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2A adrenergic receptor,105,318,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2C adrenergic receptor,126,378,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Sodium-dependent noradrenaline transporter,186,540,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-2B adrenergic receptor,214,629,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1B adrenergic receptor,216,632,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Sodium-dependent dopamine transporter,239,713,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-2 adrenergic receptor,261,766,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1D adrenergic receptor,272,789,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Beta-lactamase,499,2478,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Amine oxidase [flavin-containing] B,565,3939,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Amine oxidase [flavin-containing] A,566,3941,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Chymotrypsinogen B,1696,6011,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Alpha-1A adrenergic receptor,191,556,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Muscarinic acetylcholine receptor M1,38,103,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Muscarinic acetylcholine receptor M2,210,617,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Transcription factor p65,4565,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,RAC-alpha serine/threonine-protein kinase,4490,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Apoptosis regulator Bcl-2,86,273,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Apoptosis regulator BAX,4033,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Mitogen-activated protein kinase 1,354,1176,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Tumor necrosis factor,265,777,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,NF-kappa-B inhibitor alpha,4394,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Intercellular adhesion molecule 1,4287,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Interleukin-2,3978,1575,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,Tyrosinase,4590,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000874,paeonol,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 1,6,20,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Nuclear receptor coactivator 2,3276,6241,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Ig gamma-1 chain C region,1201,4785,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Transcription factor p65,4565,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-10,4292,N/A,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Tumor necrosis factor,265,777,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Interleukin-6,351,1159,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin G/H synthase 2,94,290,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000879,methyl palmitate,Prostaglandin E2 receptor EP3 subtype,593,4131,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,
MOL000896,13657-68-6,Mineralocorticoid receptor,252,737,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Muscarinic acetylcholine receptor M1,38,103,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Muscarinic acetylcholine receptor M2,210,617,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Ig gamma-1 chain C region,1201,4785,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000896,13657-68-6,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,
MOL000910,Germacron,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Cytochrome P450-cam,1143,2298,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Prostaglandin G/H synthase 1,6,20,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Muscarinic acetylcholine receptor M1,38,103,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Prostaglandin G/H synthase 2,94,290,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Sodium-dependent noradrenaline transporter,186,540,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000910,Germacron,Glutamate receptor 2,3216,921,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22
MOL000920,LINALOOL (D),Muscarinic acetylcholine receptor M1,38,103,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Muscarinic acetylcholine receptor M2,210,617,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Sodium-dependent noradrenaline transporter,186,540,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Prostaglandin G/H synthase 2,94,290,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Alcohol dehydrogenase 1C,727,517,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Gamma-aminobutyric acid receptor subunit alpha-1,309,872,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Lysozyme,1172,2300,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Cytochrome P450-cam,1143,2298,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Prostaglandin G/H synthase 1,6,20,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Muscarinic acetylcholine receptor M3,16,51,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Beta-1 adrenergic receptor,63,193,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Alpha-2A adrenergic receptor,105,318,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Retinoic acid receptor RXR-alpha,158,459,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Alpha-1A adrenergic receptor,191,556,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Alpha-1B adrenergic receptor,216,632,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Sodium-dependent dopamine transporter,239,713,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Beta-2 adrenergic receptor,261,766,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Sodium-dependent serotonin transporter,290,824,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Leukotriene A-4 hydrolase,521,3060,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),Amine oxidase [flavin-containing] B,565,3939,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000920,LINALOOL (D),cAMP-dependent protein kinase inhibitor alpha,3586,6264,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29
MOL000971,Ethylpalmitate,Nuclear receptor coactivator 2,3276,6241,284.54,6.97,0,2,18.99,1.41,1.15,0.14,0.16,
MOL001283,C09704,Prostaglandin G/H synthase 2,94,290,222.41,4.56,1,1,29.56,1.37,1.34,0.06,0.31,
MOL001283,C09704,Nuclear receptor coactivator 2,3276,6241,222.41,4.56,1,1,29.56,1.37,1.34,0.06,0.31,
MOL001303,"(1R,2R,4S)-2,4-diisopropenyl-1-methyl-1-vinylcyclohexane",N/A,N/A,N/A,204.39,4.79,0,0,5.58,1.85,2.11,0.06,0.34,
MOL001393,myristic acid,Prostaglandin G/H synthase 1,6,20,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Prostaglandin G/H synthase 2,94,290,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Cholinesterase,559,3923,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Phospholipase A2,708,6500,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Rhinovirus coat protein,709,6521,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Ig gamma-1 chain C region,1201,4785,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Ferrichrome-iron receptor,1306,2427,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,3-oxoacyl-[acyl-carrier-protein] synthase 1,1491,889,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Nuclear receptor coactivator 2,3276,6241,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Nuclear receptor coactivator 1,3279,6228,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001393,myristic acid,Phosphatidylcholine-sterol acyltransferase,4426,N/A,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,
MOL001400,"4,8,12,16-tetramethylheptadecan-4-olide",N/A,N/A,N/A,324.61,7.16,0,2,26.06,1.29,1.12,0.2,0.22,
MOL001417,OCTENAL,Alcohol dehydrogenase 1B,726,444,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,
MOL001417,OCTENAL,Alcohol dehydrogenase 1C,727,517,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,
MOL001417,OCTENAL,Trypsin-3,3952,2886,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,
MOL001487,FITONE,N/A,N/A,N/A,268.54,6.20,0,1,6.67,1.50,1.44,0.1,0.22,
MOL001494,Mandenol,Prostaglandin G/H synthase 1,6,20,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39
MOL001494,Mandenol,Prostaglandin G/H synthase 2,94,290,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39
MOL001494,Mandenol,Nuclear receptor coactivator 2,3276,6241,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39
MOL001501,Daturic acid,Prostaglandin G/H synthase 1,6,20,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,
MOL001501,Daturic acid,Ig gamma-1 chain C region,1201,4785,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,
MOL001501,Daturic acid,Nuclear receptor coactivator 2,3276,6241,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,
MOL001506,Supraene,N/A,N/A,N/A,410.80,11.33,0,0,33.55,2.08,1.73,0.42,0.27,2.72
MOL001641,METHYL LINOLEATE,Prostaglandin G/H synthase 1,6,20,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05
MOL001641,METHYL LINOLEATE,Prostaglandin G/H synthase 2,94,290,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05
MOL001641,METHYL LINOLEATE,Nuclear receptor coactivator 2,3276,6241,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05
MOL001641,METHYL LINOLEATE,Retinoic acid receptor RXR-alpha,158,459,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05
MOL001652,"1H-2,6-dioxacyclopent(cd)inden-1-one, 4-((acetyloxy)methyl)-5-(beta-D-glucopyranosyloxy)-2a,4a,5,7b-tetrahydro-, (2aS-(2aalpha,5alpha,7balpha))-",N/A,N/A,N/A,414.40,-2.55,4,11,26.43,-1.60,-2.00,0.71,0.30,
MOL001653,asperuloside_qt,N/A,N/A,N/A,252.24,-0.80,1,6,6.86,-0.35,-0.76,0.17,0.32,
MOL001661,Scandoside methyl ester,Carbonic anhydrase II,117,357,404.41,-3.29,6,11,11.24,-2.27,-3.12,0.48,0.23,
MOL001662,scandoside_qt,Prostaglandin G/H synthase 1,6,20,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,
MOL001662,scandoside_qt,Prostaglandin G/H synthase 2,94,290,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,
MOL001662,scandoside_qt,Carbonic anhydrase II,117,357,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,
MOL001662,scandoside_qt,Trypsin-1,2928,3176,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,
MOL001662,scandoside_qt,Glutamate receptor 2,3216,921,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,
MOL001666,Deacetyl asperulosidic acid methyl ester,Carbonic anhydrase II,117,357,404.41,-3.29,6,11,4.29,-2.36,-4.71,0.48,0.27,
MOL001666,Deacetyl asperulosidic acid methyl ester,Trypsin-1,2928,3176,404.41,-3.29,6,11,4.29,-2.36,-4.71,0.48,0.27,
MOL001667,deacetyl asperuloside acid_qt,Prostaglandin G/H synthase 1,6,20,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75
MOL001667,deacetyl asperuloside acid_qt,Prostaglandin G/H synthase 2,94,290,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75
MOL001667,deacetyl asperuloside acid_qt,Carbonic anhydrase II,117,357,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75
MOL001667,deacetyl asperuloside acid_qt,Trypsin-1,2928,3176,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75
MOL001667,deacetyl asperuloside acid_qt,Glutamate receptor 2,3216,921,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75
MOL001668,Geniposidic acid,Carbonic anhydrase II,117,357,374.38,-2.50,6,10,19.59,-2.15,-2.70,0.41,0.28,
MOL001668,Geniposidic acid,Thrombin,17,54,374.38,-2.50,6,10,19.59,-2.15,-2.70,0.41,0.28,
MOL001669,geniposidie acid_qt,Prostaglandin G/H synthase 2,94,290,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001669,geniposidie acid_qt,Carbonic anhydrase II,117,357,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001669,geniposidie acid_qt,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001669,geniposidie acid_qt,Trypsin-1,2928,3176,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001669,geniposidie acid_qt,Glutamate receptor 2,3216,921,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001669,geniposidie acid_qt,Ig gamma-1 chain C region,1201,4785,212.22,-0.76,3,5,30.96,-0.76,-1.37,0.09,0.31,7.49
MOL001739,zoomaric acid,Prostaglandin G/H synthase 1,6,20,254.46,5.92,1,2,35.78,1.18,0.88,0.1,0.24,5.29
MOL001739,zoomaric acid,Prostaglandin G/H synthase 2,94,290,254.46,5.92,1,2,35.78,1.18,0.88,0.1,0.24,5.29
MOL001739,zoomaric acid,Nuclear receptor coactivator 2,3276,6241,254.46,5.92,1,2,35.78,1.18,0.88,0.1,0.24,5.29
MOL001745,Methyl vaccenate,Nuclear receptor coactivator 2,3276,6241,296.55,7.09,0,2,31.9,1.43,1.16,0.17,0.18,5.46
MOL001850,Izoforon,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,138.23,2.06,0,1,44.98,1.28,1.66,0.03,0.32,11.40
MOL001850,Izoforon,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,138.23,2.06,0,1,44.98,1.28,1.66,0.03,0.32,11.40
MOL001850,Izoforon,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,138.23,2.06,0,1,44.98,1.28,1.66,0.03,0.32,11.40
MOL001850,Izoforon,Cytochrome P450-cam,1143,2298,138.23,2.06,0,1,44.98,1.28,1.66,0.03,0.32,11.40
MOL001850,Izoforon,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,138.23,2.06,0,1,44.98,1.28,1.66,0.03,0.32,11.40
MOL001878,"4,5-Di-O-caffeoylquinic acid",N/A,N/A,N/A,516.49,1.56,7,12,1.78,-1.24,-2.37,0.69,0.42,
MOL001942,isoimperatorin,Prostaglandin G/H synthase 2,94,290,270.30,3.65,0,4,45.46,0.97,0.66,0.23,0.27,-1.44
MOL002046,hexanoic acid,Alcohol dehydrogenase 1C,727,517,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Trypsin-3,3952,2886,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Bacillolysin,1961,2457,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002046,hexanoic acid,Inositol-3-phosphate synthase 1,4272,N/A,116.18,1.81,1,2,73.08,0.80,0.93,0.01,0.27,10.81
MOL002203,Exceparl M-OL,Prostaglandin G/H synthase 1,6,20,296.55,7.09,0,2,31.9,1.39,1.08,0.16,0.17,5.43
MOL002203,Exceparl M-OL,Prostaglandin G/H synthase 2,94,290,296.55,7.09,0,2,31.9,1.39,1.08,0.16,0.17,5.43
MOL002203,Exceparl M-OL,Retinoic acid receptor RXR-alpha,158,459,296.55,7.09,0,2,31.9,1.39,1.08,0.16,0.17,5.43
MOL002203,Exceparl M-OL,Nuclear receptor coactivator 2,3276,6241,296.55,7.09,0,2,31.9,1.39,1.08,0.16,0.17,5.43
MOL002560,chrysin,Prostaglandin G/H synthase 1,6,20,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Androgen receptor,48,146,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Prostaglandin G/H synthase 2,94,290,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Sodium-dependent serotonin transporter,290,824,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Dipeptidyl peptidase IV,332,952,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Heat shock protein HSP 90,444,1939,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Amine oxidase [flavin-containing] B,565,3939,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,cAMP-dependent protein kinase inhibitor alpha,3586,6264,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Thrombin,17,54,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Cyclin-dependent kinase inhibitor 1,4141,N/A,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Transforming growth factor beta-1,4568,N/A,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Interleukin-4,4301,N/A,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Cytochrome P450 19A1,4148,N/A,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,Interleukin-13,4293,N/A,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002560,chrysin,High affinity immunoglobulin epsilon receptor subunit beta,784,3862,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,
MOL002883,Ethyl oleate (NF),Nuclear receptor coactivator 2,3276,6241,310.58,7.44,0,2,32.4,1.40,1.10,0.19,0.19,4.85
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone","Nitric oxide synthase, inducible",3,7,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Prostaglandin G/H synthase 1,6,20,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Thrombin,17,54,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Potassium voltage-gated channel subfamily H member 2,37,101,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Estrogen receptor,46,136,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Androgen receptor,48,146,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Sodium channel protein type 5 subunit alpha,70,220,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Peroxisome proliferator activated receptor gamma,78,238,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
MOL003095,"5-hydroxy-7-methoxy-2-(3,4,5-trimethoxyphenyl)chromone",Coagulation factor Xa,79,239,358.37,2.80,1,7,51.96,0.88,-0.21,0.41,0.17,15.98
