mol_id,mol_name,mol_url,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,target_name,target_id,drugbank_id
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Nuclear receptor coactivator 2,3276,6241
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,"Renin, renal",99,298
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Alcohol dehydrogenase 1B,726,444
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Alcohol dehydrogenase 1C,727,517
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Tumor necrosis factor,265,777
MOL000024,alpha-humulene,https://tcmsp-e.com/molecule.php?qn=24,204.39,5.04,0,0,22.98,1.88,2.08,0.06,0.00,,Interleukin-1 beta,418,1654
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Prostaglandin G/H synthase 1,6,20
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Dopamine D1 receptor,7,23
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Muscarinic acetylcholine receptor M3,16,51
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Muscarinic acetylcholine receptor M1,38,103
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Beta-1 adrenergic receptor,63,193
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Prostaglandin G/H synthase 2,94,290
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,"Nitric-oxide synthase, endothelial",95,291
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-2A adrenergic receptor,105,318
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-2C adrenergic receptor,126,378
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Sodium-dependent noradrenaline transporter,186,540
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-1A adrenergic receptor,191,556
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Muscarinic acetylcholine receptor M2,210,617
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-1B adrenergic receptor,216,632
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Sodium-dependent dopamine transporter,239,713
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Beta-2 adrenergic receptor,261,766
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Beta-lactamase,499,2478
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Amine oxidase [flavin-containing] B,565,3939
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Amine oxidase [flavin-containing] A,566,3941
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Lysozyme,1172,2300
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Chymotrypsinogen B,1696,6011
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-1D adrenergic receptor,272,789
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Leukotriene A-4 hydrolase,521,3060
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Alpha-2B adrenergic receptor,214,629
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Urokinase-type plasminogen activator,346,1074
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Thermolysin,1179,6285
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Sodium channel protein type 5 subunit alpha,70,220
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Transcription factor p65,4565,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Cytochrome P450 1A1,4149,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Cytochrome P450 1B1,4150,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Arachidonate 5-lipoxygenase,88,275
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Aryl hydrocarbon receptor,3204,6220
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Canalicular multispecific organic anion transporter 1,4079,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,T-lymphocyte activation antigen CD86,325,942
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,3971,6746
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Pepsin A,2877,6231
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Mucin-1,4368,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Quinone oxidoreductase,3779,2159
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Calcium-transporting ATPase type 2C member 1,3610,241
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Short transient receptor potential channel 3,4523,N/A
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Transient receptor potential cation channel subfamily V member 3,651,5838
MOL000254,eugenol,https://tcmsp-e.com/molecule.php?qn=254,164.22,2.55,1,2,56.24,1.35,1.32,0.04,0.32,0.92,Ecto-NOX disulfide-thiol exchanger 2,4182,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Prostaglandin G/H synthase 1,6,20
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Androgen receptor,48,146
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Prostaglandin G/H synthase 2,94,290
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Sodium-dependent serotonin transporter,290,824
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Dipeptidyl peptidase IV,332,952
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Heat shock protein HSP 90,444,1939
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Amine oxidase [flavin-containing] B,565,3939
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,cAMP-dependent protein kinase inhibitor alpha,3586,6264
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Thrombin,17,54
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Cyclin-dependent kinase inhibitor 1,4141,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Transforming growth factor beta-1,4568,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Interleukin-4,4301,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Cytochrome P450 19A1,4148,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,Interleukin-13,4293,N/A
MOL002560,chrysin,https://tcmsp-e.com/molecule.php?qn=2560,254.25,2.60,2,4,22.61,0.70,0.01,0.18,0.42,,High affinity immunoglobulin epsilon receptor subunit beta,784,3862
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Muscarinic acetylcholine receptor M3,16,51
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Prostaglandin G/H synthase 2,94,290
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Nuclear receptor coactivator 2,3276,6241
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL002573,β-patchoulene,https://tcmsp-e.com/molecule.php?qn=2573,204.39,4.32,0,0,50.69,1.79,2.16,0.11,0.22,14.26,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Prostaglandin G/H synthase 1,6,20
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Androgen receptor,48,146
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Prostaglandin G/H synthase 2,94,290
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Heat shock protein HSP 90,444,1939
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Dipeptidyl peptidase IV,332,952
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Trypsin-1,2928,3176
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Nuclear receptor coactivator 2,3276,6241
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Nuclear receptor coactivator 1,3279,6228
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Calmodulin,3907,465
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Transcription factor p65,4565,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,RAC-alpha serine/threonine-protein kinase,4490,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Vascular endothelial growth factor A,740,183
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Apoptosis regulator Bcl-2,86,273
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Proto-oncogene c-Fos,4478,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Apoptosis regulator BAX,4033,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Matrix metalloproteinase-9,4334,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Caspase-3,4087,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Cellular tumor antigen p53,646,5788
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Hypoxia-inducible factor 1-alpha,4263,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Fos-related antigen 1,4211,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Fos-related antigen 2,4212,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Cell division control protein 2 homolog,431,1771
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,G2/mitotic-specific cyclin-B1,4219,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Myeloperoxidase,428,1757
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Aryl hydrocarbon receptor,3204,6220
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Insulin-like growth factor II,4279,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Cytochrome c,3611,1507
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,"Arachidonate 12-lipoxygenase, 12S-type",4629,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,"Nuclear factor of activated T-cells, cytoplasmic 1",4399,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Tudor domain-containing protein 7,4582,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Egl nine homolog 1,3433,3960
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,NADPH oxidase 5,4381,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,"Fatty acid-binding protein, epidermal",4200,N/A
MOL002714,baicalein,https://tcmsp-e.com/molecule.php?qn=2714,270.25,2.33,3,5,33.52,0.63,-0.05,0.21,0.36,16.25,Apolipoprotein D,4032,N/A
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Prostaglandin G/H synthase 1,6,20
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Androgen receptor,48,146
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Prostaglandin G/H synthase 2,94,290
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Heat shock protein HSP 90,444,1939
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Trypsin-1,2928,3176
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Nuclear receptor coactivator 2,3276,6241
MOL002737,scutellarein,https://tcmsp-e.com/molecule.php?qn=2737,286.25,2.07,4,6,18.97,0.31,-0.54,0.24,0.35,,Vascular endothelial growth factor A,740,183
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,"Nitric-oxide synthase, endothelial",95,291
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Cytochrome P450-cam,1143,2298
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Prostaglandin G/H synthase 2,94,290
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Alcohol dehydrogenase 1B,726,444
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Alcohol dehydrogenase 1C,727,517
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Neuronal acetylcholine receptor subunit alpha-2,284,813
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000122,"1,8-cineole",https://tcmsp-e.com/molecule.php?qn=122,154.28,2.15,0,1,39.73,1.57,2.06,0.05,0.24,11.29,"Proline dehydrogenase, mitochondrial",4451,N/A
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Alcohol dehydrogenase 1B,726,444
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Alcohol dehydrogenase 1C,727,517
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Trypsin-3,3952,2886
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Alcohol dehydrogenase 1A,729,251
MOL001300,PEL,https://tcmsp-e.com/molecule.php?qn=1300,122.18,1.55,1,1,44.03,1.11,1.13,0.02,0.37,-2.41,Amine oxidase [flavin-containing] A,566,3941
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,"Nitric oxide synthase, inducible",3,7
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Prostaglandin G/H synthase 1,6,20
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Androgen receptor,48,146
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Prostaglandin G/H synthase 2,94,290
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Dipeptidyl peptidase IV,332,952
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Heat shock protein HSP 90,444,1939
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Cell division protein kinase 2,482,2240
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Trypsin-1,2928,3176
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Nuclear receptor coactivator 2,3276,6241
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Nuclear receptor coactivator 1,3279,6228
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Calmodulin,3907,465
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404
MOL001689,acacetin,https://tcmsp-e.com/molecule.php?qn=1689,284.28,2.59,2,5,34.97,0.67,-0.05,0.24,0.35,17.25,Serine/threonine-protein kinase Chk1,647,5790
